-7304.979165   -27.000000   -21.764909    -5.235091
-7304.937498   -20.000000   -16.737695    -3.262305
-7304.895832   -23.000000   -18.710815    -4.289185
-7304.854165   -28.000000   -22.245292    -5.754708
-7304.812498   -32.000000   -25.161614    -6.838386
-7304.770832   -32.000000   -25.279247    -6.720753
-7304.729165   -32.000000   -25.340163    -6.659837
-7304.687498   -31.000000   -24.678756    -6.321244
-7304.645832   -33.000000   -26.106284    -6.893716
-7304.604165   -37.000000   -28.988659    -8.011341
-7304.562498   -42.000000   -32.629946    -9.370054
-7304.520832   -39.000000   -30.671439    -8.328561
-7304.479165   -40.000000   -31.406420    -8.593580
-7304.437498   -44.000000   -34.287334    -9.712666
-7304.395832   -46.000000   -35.819575   -10.180425
-7304.354165   -47.000000   -36.633543   -10.366457
-7304.312498   -48.000000   -37.428234   -10.571766
-7304.270832   -58.000000   -44.565627   -13.434373
-7304.229165   -60.000000   -46.227919   -13.772081
-7304.187498   -65.000000   -49.924118   -15.075882
-7304.145832   -71.000000   -54.363390   -16.636610
-7304.104165   -92.000000   -69.420187   -22.579813
-7304.062498  -100.000000   -75.611928   -24.388072
-7304.020832   -87.000000   -66.875441   -20.124559
-7303.979165   -75.000000   -58.426717   -16.573283
-7303.937498   -64.000000   -50.533551   -13.466449
-7303.895832   -58.000000   -46.091340   -11.908660
-7303.854165   -54.000000   -43.094295   -10.905705
-7303.812498   -51.000000   -40.832930   -10.167070
-7303.770832   -51.000000   -40.710008   -10.289992
-7303.729165   -54.000000   -42.766200   -11.233800
-7303.687498   -60.000000   -47.021155   -12.978845
-7303.645832   -61.000000   -47.844673   -13.155327
-7303.604165   -61.000000   -47.916214   -13.083786
-7303.562498   -58.000000   -45.845364   -12.154636
-7303.520832   -53.000000   -42.297715   -10.702285
-7303.479165   -53.000000   -42.210692   -10.789308
-7303.437498   -52.000000   -41.479565   -10.520435
-7303.395832   -44.000000   -35.807821    -8.192179
-7303.354165   -39.000000   -32.118304    -6.881696
-7303.312498   -37.000000   -30.545625    -6.454375
-7303.270832   -35.000000   -29.017876    -5.982124
-7303.229165   -33.000000   -27.502233    -5.497767
-7303.187498   -33.000000   -27.402403    -5.597597
-7303.145832   -30.000000   -25.226697    -4.773303
-7303.104165   -28.000000   -23.716236    -4.283764
-7303.062498   -23.000000   -20.094802    -2.905198
-7303.020832   -24.000000   -20.648858    -3.351142
-7302.979165   -12.000000   -12.121507     0.121507
-7302.937498    -5.000000    -6.904955     1.904955
-7302.895832   -10.000000   -10.163029     0.163029
-7302.854165   -27.000000   -22.102284    -4.897716
-7302.812498   -24.000000   -20.243791    -3.756209
-7302.770832   -18.000000   -16.032110    -1.967890
-7302.729165   -15.000000   -13.814390    -1.185610
-7302.687498   -19.000000   -16.537439    -2.462561
-7302.645832   -22.000000   -18.678233    -3.321767
-7302.604165   -23.000000   -19.435542    -3.564458
-7302.562498   -26.000000   -21.585346    -4.414654
-7302.520832   -23.000000   -19.539400    -3.460600
-7302.479165   -23.000000   -19.512800    -3.487200
-7302.437498   -21.000000   -18.096452    -2.903548
-7302.395832   -15.000000   -13.823000    -1.177000
