-2555.979165    -9.000000   -10.808592     1.808592
-2555.937498    -2.000000    -5.708780     3.708780
-2555.895832     6.000000     0.157504     5.842496
-2555.854165    19.000000     9.601935     9.398065
-2555.812498     8.000000     2.241235     5.758765
-2555.770832     5.000000     0.128692     4.871308
-2555.729165    -3.000000    -5.507596     2.507596
-2555.687498     1.000000    -2.797954     3.797954
-2555.645832     2.000000    -2.037662     4.037662
-2555.604165     4.000000    -0.575923     4.575923
-2555.562498    -1.000000    -4.029278     3.029278
-2555.520832    -2.000000    -4.782891     2.782891
-2555.479165    -1.000000    -4.097764     3.097764
-2555.437498    -4.000000    -6.194210     2.194210
-2555.395832   -10.000000   -10.469060     0.469060
-2555.354165     0.000000    -3.537991     3.537991
-2555.312498     3.000000    -1.278718     4.278718
-2555.270832     3.000000    -1.167445     4.167445
-2555.229165     0.000000    -3.224800     3.224800
-2555.187498    -4.000000    -6.060709     2.060709
-2555.145832    -4.000000    -6.125791     2.125791
-2555.104165    -5.000000    -6.848230     1.848230
-2555.062498   -12.000000   -11.810317    -0.189683
-2555.020832   -16.000000   -14.773558    -1.226442
-2554.979165   -23.000000   -19.846391    -3.153609
-2554.937498   -29.000000   -24.279596    -4.720404
-2554.895832   -26.000000   -22.377850    -3.622150
-2554.854165   -15.000000   -14.675919    -0.324081
-2554.812498    -8.000000    -9.584007     1.584007
-2554.770832    -3.000000    -5.880571     2.880571
-2554.729165     1.000000    -2.888018     3.888018
-2554.687498     2.000000    -2.019183     4.019183
-2554.645832    -1.000000    -4.025054     3.025054
-2554.604165    -6.000000    -7.536346     1.536346
-2554.562498   -23.000000   -19.592945    -3.407055
-2554.520832   -28.000000   -23.455519    -4.544481
-2554.479165   -21.000000   -18.748921    -2.251079
-2554.437498   -33.000000   -27.203653    -5.796347
-2554.395832   -27.000000   -23.227932    -3.772068
-2554.354165   -30.000000   -25.353512    -4.646488
-2554.312498   -36.000000   -29.679480    -6.320520
-2554.270832   -38.000000   -31.262753    -6.737247
-2554.229165   -39.000000   -32.098770    -6.901230
-2554.187498   -31.000000   -26.556797    -4.443203
-2554.145832   -29.000000   -25.064102    -3.935898
-2554.104165   -31.000000   -26.428801    -4.571199
-2554.062498   -31.000000   -26.456837    -4.543163
-2554.020832   -33.000000   -27.883283    -5.116717
-2553.979165   -31.000000   -26.524115    -4.475885
-2553.937498   -38.000000   -31.453136    -6.546864
-2553.895832   -45.000000   -36.531632    -8.468368
-2553.854165   -47.000000   -38.141849    -8.858151
-2553.812498   -41.000000   -34.049153    -6.950847
-2553.770832   -41.000000   -34.022700    -6.977300
-2553.729165   -40.000000   -33.336219    -6.663781
-2553.687498   -32.000000   -27.697653    -4.302347
-2553.645832   -31.000000   -26.855038    -4.144962
-2553.604165   -34.000000   -28.905227    -5.094773
-2553.562498   -29.000000   -25.403504    -3.596496
-2553.520832   -26.000000   -23.197092    -2.802908
-2553.479165   -25.000000   -22.397970    -2.602030
-2553.437498   -23.000000   -20.922752    -2.077248
-2553.395832   -25.000000   -22.258384    -2.741616
-2553.354165   -27.000000   -23.665815    -3.334185
-2553.312498   -27.000000   -23.691130    -3.308870
-2553.270832   -23.000000   -20.873915    -2.126085
-2553.229165   -18.000000   -17.271239    -0.728761
-2553.187498   -21.000000   -19.260281    -1.739719
-2553.145832   -31.000000   -26.311864    -4.688136
-2553.104165   -32.000000   -27.192246    -4.807754
-2553.062498   -31.000000   -26.571427    -4.428573
-2553.020832   -32.000000   -27.304445    -4.695555
-2552.979165   -38.000000   -31.580848    -6.419152
-2552.937498   -42.000000   -34.545137    -7.454863
-2552.895832   -37.000000   -31.163742    -5.836258
-2552.854165   -31.000000   -26.915549    -4.084451
-2552.812498   -30.000000   -26.112923    -3.887077
-2552.770832   -34.000000   -28.887447    -5.112553
-2552.729165   -32.000000   -27.532929    -4.467071
-2552.687498   -28.000000   -24.694258    -3.305742
-2552.645832   -24.000000   -21.794222    -2.205778
-2552.604165   -26.000000   -23.098215    -2.901785
-2552.562498   -26.000000   -23.086794    -2.913206
-2552.520832   -19.000000   -18.132749    -0.867251
-2552.479165   -20.000000   -18.691741    -1.308259
-2552.437498   -25.000000   -22.172122    -2.827878
-2552.395832   -27.000000   -23.643439    -3.356561
-2552.354165   -31.000000   -26.516685    -4.483315
-2552.312498   -31.000000   -26.613320    -4.386680
-2552.270832   -19.000000   -18.191690    -0.808310
-2552.229165   -19.000000   -17.990944    -1.009056
-2552.187498   -20.000000   -18.620982    -1.379018
-2552.145832   -26.000000   -22.828136    -3.171864
-2552.104165   -23.000000   -20.802528    -2.197472
-2552.062498   -27.000000   -23.596037    -3.403963
-2552.020832   -26.000000   -22.957888    -3.042112
-2551.979165   -28.000000   -24.376393    -3.623607
-2551.937498   -27.000000   -23.717261    -3.282739
-2551.895832   -28.000000   -24.426171    -3.573829
-2551.854165   -31.000000   -26.568930    -4.431070
-2551.812498   -32.000000   -27.346326    -4.653674
-2551.770832   -26.000000   -23.167490    -2.832510
-2551.729165   -23.000000   -20.968433    -2.031567
-2551.687498   -24.000000   -21.591953    -2.408047
-2551.645832   -24.000000   -21.575159    -2.424841
-2551.604165   -28.000000   -24.382727    -3.617273
-2551.562498   -36.000000   -30.092150    -5.907850
-2551.520832   -30.000000   -26.036355    -3.963645
-2551.479165   -22.000000   -20.356691    -1.643309
-2551.437498   -19.000000   -18.090450    -0.909550
-2551.395832   -17.000000   -16.565627    -0.434373
-2551.354165   -17.000000   -16.470264    -0.529736
-2551.312498   -21.000000   -19.237722    -1.762278
-2551.270832   -22.000000   -19.980899    -2.019101
-2551.229165   -20.000000   -18.591491    -1.408509
-2551.187498   -18.000000   -17.147048    -0.852952
-2551.145832   -20.000000   -18.504390    -1.495610
-2551.104165   -22.000000   -19.926532    -2.073468
-2551.062498   -22.000000   -19.961738    -2.038262
-2551.020832   -18.000000   -17.151064    -0.848936
-2550.979165   -17.000000   -16.374416    -0.625584
-2550.937498   -17.000000   -16.325956    -0.674044
-2550.895832   -17.000000   -16.298983    -0.701017
-2550.854165   -21.000000   -19.101298    -1.898702
-2550.812498   -19.000000   -17.751273    -1.248727
-2550.770832   -20.000000   -18.437851    -1.562149
-2550.729165   -16.000000   -15.628496    -0.371504
-2550.687498   -15.000000   -14.850037    -0.149963
-2550.645832   -15.000000   -14.799761    -0.200239
-2550.604165   -17.000000   -16.182157    -0.817843
-2550.562498   -19.000000   -17.610404    -1.389596
-2550.520832   -22.000000   -19.764382    -2.235618
-2550.479165   -19.000000   -17.717670    -1.282330
-2550.437498   -13.000000   -13.457530     0.457530
-2550.395832   -16.000000   -15.453524    -0.546476
-2550.354165   -12.000000   -12.638195     0.638195
-2550.312498   -10.000000   -11.142368     1.142368
-2550.270832   -12.000000   -12.473675     0.473675
-2550.229165   -15.000000   -14.583371    -0.416629
-2550.187498   -14.000000   -13.918457    -0.081543
-2550.145832   -11.000000   -11.791044     0.791044
-2550.104165   -14.000000   -13.843080    -0.156920
-2550.062498   -15.000000   -14.575173    -0.424827
-2550.020832   -19.000000   -17.418556    -1.581444
-2549.979165   -16.000000   -15.384393    -0.615607
-2549.937498   -11.000000   -11.833433     0.833433
-2549.895832    -9.000000   -10.322879     1.322879
-2549.854165    -6.000000    -8.126371     2.126371
-2549.812498    -2.000000    -5.203961     3.203961
-2549.770832    -2.000000    -5.072440     3.072440
-2549.729165    -7.000000    -8.527736     1.527736
-2549.687498    -9.000000    -9.982063     0.982063
-2549.645832   -10.000000   -10.724501     0.724501
-2549.604165   -16.000000   -14.983601    -1.016399
-2549.562498   -19.000000   -17.222406    -1.777594
-2549.520832   -21.000000   -18.740842    -2.259158
-2549.479165   -15.000000   -14.600167    -0.399833
-2549.437498   -16.000000   -15.242588    -0.757412
-2549.395832   -17.000000   -15.954777    -1.045223
-2549.354165   -23.000000   -20.210944    -2.789056
-2549.312498   -20.000000   -18.220499    -1.779501
-2549.270832   -22.000000   -19.629980    -2.370020
-2549.229165   -20.000000   -18.269397    -1.730603
-2549.187498   -18.000000   -16.847987    -1.152013
-2549.145832   -23.000000   -20.341026    -2.658974
-2549.104165   -20.000000   -18.309580    -1.690420
-2549.062498   -18.000000   -16.876590    -1.123410
-2549.020832   -17.000000   -16.131480    -0.868520
-2548.979165   -15.000000   -14.687180    -0.312820
-2548.937498   -18.000000   -16.749508    -1.250492
-2548.895832   -21.000000   -18.896911    -2.103089
-2548.854165   -16.000000   -15.433450    -0.566550
-2548.812498   -13.000000   -13.247817     0.247817
-2548.770832   -13.000000   -13.166562     0.166562
-2548.729165   -14.000000   -13.834157    -0.165843
-2548.687498   -15.000000   -14.533612    -0.466388
-2548.645832   -18.000000   -16.658226    -1.341774
-2548.604165   -24.000000   -20.946416    -3.053584
-2548.562498   -24.000000   -21.081680    -2.918320
-2548.520832   -21.000000   -19.025188    -1.974812
-2548.479165   -18.000000   -16.889869    -1.110131
-2548.437498   -19.000000   -17.542047    -1.457953
-2548.395832   -24.000000   -21.070863    -2.929137
-2548.354165   -23.000000   -20.459825    -2.540175
