-6208.979165   -13.000000   -12.561168    -0.438832
-6208.937498   -12.000000   -12.198920     0.198920
-6208.895832   -11.000000   -11.604991     0.604991
-6208.854165   -11.000000   -11.653996     0.653996
-6208.812498   -20.000000   -18.042449    -1.957551
-6208.770832   -24.000000   -21.065787    -2.934213
-6208.729165   -28.000000   -24.058794    -3.941206
-6208.687498   -31.000000   -26.346875    -4.653125
-6208.645832   -33.000000   -27.915067    -5.084933
-6208.604165   -39.000000   -32.283020    -6.716980
-6208.562498   -36.000000   -30.369892    -5.630108
-6208.520832   -29.000000   -25.490763    -3.509237
-6208.479165   -18.000000   -17.658833    -0.341167
-6208.437498    -3.000000    -6.864098     3.864098
-6208.395832    -1.000000    -5.088420     4.088420
-6208.354165    -1.000000    -4.886855     3.886855
-6208.312498    -4.000000    -6.883258     2.883258
-6208.270832    -8.000000    -9.677066     1.677066
-6208.229165    -5.000000    -7.596285     2.596285
-6208.187498    -7.000000    -8.946154     1.946154
-6208.145832    -5.000000    -7.539518     2.539518
-6208.104165    -5.000000    -7.491628     2.491628
-6208.062498    -1.000000    -4.642504     3.642504
-6208.020832     2.000000    -2.428664     4.428664
-6207.979165     6.000000     0.500407     5.499593
-6207.937498     4.000000    -0.774071     4.774071
-6207.895832     0.000000    -3.557734     3.557734
-6207.854165    -1.000000    -4.299563     3.299563
-6207.812498    -7.000000    -8.548674     1.548674
-6207.770832   -14.000000   -13.599732    -0.400268
-6207.729165   -13.000000   -13.069874     0.069874
-6207.687498    -7.000000    -8.896868     1.896868
-6207.645832    -6.000000    -8.118353     2.118353
-6207.604165    -1.000000    -4.553728     3.553728
-6207.562498     4.000000    -0.914541     4.914541
-6207.520832     6.000000     0.642985     5.357015
-6207.479165    12.000000     4.988347     7.011653
-6207.437498    13.000000     5.876378     7.123622
-6207.395832    16.000000     8.110821     7.889179
-6207.354165    14.000000     6.836689     7.163311
-6207.312498     7.000000     1.946299     5.053701
-6207.270832     5.000000     0.451883     4.548117
-6207.229165     5.000000     0.401853     4.598147
-6207.187498     5.000000     0.389113     4.610887
-6207.145832     7.000000     1.798166     5.201834
-6207.104165     0.000000    -3.098852     3.098852
-6207.062498     0.000000    -3.210728     3.210728
-6207.020832    -2.000000    -4.660312     2.660312
-6206.979165    -2.000000    -4.718241     2.718241
-6206.937498     3.000000    -1.218408     4.218408
-6206.895832     0.000000    -3.255967     3.255967
-6206.854165    -1.000000    -3.989286     2.989286
-6206.812498     3.000000    -1.191991     4.191991
-6206.770832     1.000000    -2.535086     3.535086
-6206.729165     1.000000    -2.544821     3.544821
-6206.687498    -7.000000    -8.185431     1.185431
-6206.645832   -20.000000   -17.504069    -2.495931
-6206.604165   -27.000000   -22.749294    -4.250706
-6206.562498   -30.000000   -25.138955    -4.861045
-6206.520832   -32.000000   -26.754203    -5.245797
-6206.479165   -30.000000   -25.508378    -4.491622
-6206.437498   -21.000000   -19.231037    -1.768963
-6206.395832   -12.000000   -12.778102     0.778102
-6206.354165   -15.000000   -14.707825    -0.292175
-6206.312498   -14.000000   -13.990022    -0.009978
-6206.270832   -11.000000   -11.840376     0.840376
-6206.229165    -7.000000    -8.943923     1.943923
-6206.187498   -12.000000   -12.360228     0.360228
-6206.145832   -16.000000   -15.223591    -0.776409
-6206.104165   -17.000000   -16.009944    -0.990056
-6206.062498   -15.000000   -14.649500    -0.350500
-6206.020832   -11.000000   -11.816487     0.816487
-6205.979165   -11.000000   -11.742919     0.742919
-6205.937498   -10.000000   -11.009686     1.009686
-6205.895832    -7.000000    -8.858021     1.858021
-6205.854165    -9.000000   -10.192372     1.192372
-6205.812498    -8.000000    -9.487526     1.487526
-6205.770832    -8.000000    -9.458940     1.458940
-6205.729165   -12.000000   -12.263493     0.263493
-6205.687498   -18.000000   -16.559582    -1.440418
-6205.645832   -27.000000   -23.044912    -3.955088
-6205.604165   -24.000000   -21.160229    -2.839771
-6205.562498   -26.000000   -22.624360    -3.375640
-6205.520832   -25.000000   -22.006856    -2.993144
-6205.479165   -17.000000   -16.400470    -0.599530
-6205.437498   -11.000000   -12.049804     1.049804
-6205.395832   -12.000000   -12.605901     0.605901
-6205.354165   -14.000000   -13.971933    -0.028067
-6205.312498   -15.000000   -14.684396    -0.315604
-6205.270832   -17.000000   -16.108057    -0.891943
-6205.229165   -15.000000   -14.736896    -0.263104
-6205.187498   -12.000000   -12.598287     0.598287
-6205.145832   -13.000000   -13.240300     0.240300
-6205.104165   -15.000000   -14.643371    -0.356629
-6205.062498   -11.000000   -11.850779     0.850779
-6205.020832   -12.000000   -12.488630     0.488630
-6204.979165   -16.000000   -15.301825    -0.698175
-6204.937498   -19.000000   -17.485120    -1.514880
-6204.895832   -19.000000   -17.566688    -1.433312
