-2921.979165   -26.000000   -25.375862    -0.624138
-2921.937498   -19.000000   -20.355033     1.355033
-2921.895832   -17.000000   -18.783547     1.783547
-2921.854165   -19.000000   -20.085261     1.085261
-2921.812498   -20.000000   -20.766779     0.766779
-2921.770832   -24.000000   -23.579120    -0.420880
-2921.729165   -22.000000   -22.227865     0.227865
-2921.687498   -23.000000   -22.911363    -0.088637
-2921.645832   -19.000000   -20.098606     1.098606
-2921.604165   -15.000000   -17.200339     2.200339
-2921.562498   -15.000000   -17.089391     2.089391
-2921.520832   -13.000000   -15.622506     2.622506
-2921.479165   -12.000000   -14.839387     2.839387
-2921.437498   -18.000000   -19.005744     1.005744
-2921.395832   -18.000000   -19.076113     1.076113
-2921.354165   -16.000000   -17.678462     1.678462
-2921.312498    -6.000000   -10.586908     4.586908
-2921.270832    11.000000     1.615852     9.384148
-2921.229165    10.000000     1.330505     8.669495
-2921.187498     9.000000     0.807119     8.192881
-2921.145832    14.000000     4.444352     9.555648
-2921.104165    19.000000     8.159822    10.840178
-2921.062498    11.000000     2.729036     8.270964
-2921.020832    10.000000     2.002079     7.997921
-2920.979165    15.000000     5.547299     9.452701
-2920.937498    11.000000     2.856164     8.143836
-2920.895832     2.000000    -3.492353     5.492353
-2920.854165    -2.000000    -6.456952     4.456952
-2920.812498     3.000000    -3.045665     6.045665
-2920.770832    -7.000000   -10.050428     3.050428
-2920.729165   -23.000000   -21.511665    -1.488335
-2920.687498   -20.000000   -19.767466    -0.232534
-2920.645832   -13.000000   -14.937407     1.937407
-2920.604165   -16.000000   -17.000563     1.000563
-2920.562498   -19.000000   -19.177544     0.177544
-2920.520832   -25.000000   -23.500972    -1.499028
-2920.479165   -11.000000   -13.786617     2.786617
-2920.437498   -18.000000   -18.538415     0.538415
-2920.395832   -25.000000   -23.552967    -1.447033
-2920.354165   -28.000000   -25.829544    -2.170456
-2920.312498   -25.000000   -23.842350    -1.157650
-2920.270832   -24.000000   -23.150645    -0.849355
-2920.229165   -26.000000   -24.568627    -1.431373
-2920.187498   -23.000000   -22.505818    -0.494182
-2920.145832   -19.000000   -19.657280     0.657280
-2920.104165   -14.000000   -16.052316     2.052316
-2920.062498   -13.000000   -15.222336     2.222336
-2920.020832   -14.000000   -15.852103     1.852103
-2919.979165   -17.000000   -17.943005     0.943005
-2919.937498   -19.000000   -19.387287     0.387287
-2919.895832   -21.000000   -20.840915    -0.159085
-2919.854165   -27.000000   -25.127167    -1.872833
-2919.812498   -27.000000   -25.265867    -1.734133
-2919.770832   -28.000000   -26.034635    -1.965365
-2919.729165   -25.000000   -23.978548    -1.021452
-2919.687498   -21.000000   -21.137845     0.137845
-2919.645832   -16.000000   -17.538727     1.538727
-2919.604165    -8.000000   -11.774698     3.774698
-2919.562498   -10.000000   -12.979253     2.979253
-2919.520832   -17.000000   -17.857091     0.857091
-2919.479165   -21.000000   -20.762770    -0.237230
-2919.437498   -24.000000   -22.972300    -1.027700
-2919.395832   -35.000000   -30.825622    -4.174378
-2919.354165   -34.000000   -30.374783    -3.625217
-2919.312498   -27.000000   -25.534662    -1.465338
-2919.270832   -29.000000   -26.880717    -2.119283
-2919.229165   -32.000000   -29.031134    -2.968866
-2919.187498   -33.000000   -29.815360    -3.184640
-2919.145832   -33.000000   -29.875729    -3.124271
-2919.104165   -35.000000   -31.324505    -3.675495
-2919.062498   -44.000000   -37.740853    -6.259147
-2919.020832   -46.000000   -39.363500    -6.636500
-2918.979165   -32.000000   -29.627834    -2.372166
-2918.937498   -25.000000   -24.508999    -0.491001
-2918.895832   -22.000000   -22.211580     0.211580
-2918.854165   -27.000000   -25.606407    -1.393593
-2918.812498   -34.000000   -30.571298    -3.428702
-2918.770832   -24.000000   -23.644744    -0.355256
-2918.729165   -28.000000   -26.324042    -1.675958
-2918.687498   -24.000000   -23.527534    -0.472466
-2918.645832   -22.000000   -22.042916     0.042916
-2918.604165   -27.000000   -25.499705    -1.500295
-2918.562498   -30.000000   -27.674793    -2.325207
-2918.520832   -25.000000   -24.219581    -0.780419
-2918.479165   -25.000000   -24.154413    -0.845587
-2918.437498   -23.000000   -22.722176    -0.277824
-2918.395832   -21.000000   -21.261232     0.261232
-2918.354165   -23.000000   -22.609597    -0.390403
-2918.312498   -25.000000   -24.026121    -0.973879
-2918.270832   -24.000000   -23.352151    -0.647849
-2918.229165   -26.000000   -24.752651    -1.247349
-2918.187498   -24.000000   -23.375415    -0.624585
-2918.145832   -15.000000   -17.000656     2.000656
-2918.104165   -12.000000   -14.703349     2.703349
-2918.062498   -18.000000   -18.800892     0.800892
-2918.020832   -22.000000   -21.662967    -0.337033
-2917.979165   -20.000000   -20.323734     0.323734
-2917.937498   -25.000000   -23.834354    -1.165646
-2917.895832   -24.000000   -23.217814    -0.782186
-2917.854165   -26.000000   -24.644454    -1.355546
-2917.812498   -30.000000   -27.516780    -2.483220
-2917.770832   -25.000000   -24.090623    -0.909377
-2917.729165   -20.000000   -20.516248     0.516248
-2917.687498   -18.000000   -19.001834     1.001834
-2917.645832   -18.000000   -18.921911     0.921911
-2917.604165   -21.000000   -20.996560    -0.003440
-2917.562498   -17.000000   -18.203124     1.203124
-2917.520832   -13.000000   -15.306820     2.306820
-2917.479165    -8.000000   -11.668367     3.668367
-2917.437498   -12.000000   -14.338552     2.338552
-2917.395832   -11.000000   -13.629921     2.629921
-2917.354165   -11.000000   -13.586559     2.586559
-2917.312498   -16.000000   -17.081907     1.081907
-2917.270832   -24.000000   -22.794668    -1.205332
-2917.229165   -30.000000   -27.197740    -2.802260
-2917.187498   -30.000000   -27.382250    -2.617750
-2917.145832   -22.000000   -21.828688    -0.171312
-2917.104165   -20.000000   -20.324489     0.324489
-2917.062498   -21.000000   -20.971148    -0.028852
-2917.020832   -21.000000   -20.966949    -0.033051
-2916.979165   -18.000000   -18.844760     0.844760
-2916.937498   -15.000000   -16.666330     1.666330
-2916.895832   -14.000000   -15.875591     1.875591
-2916.854165   -18.000000   -18.635644     0.635644
-2916.812498   -24.000000   -22.907272    -1.092728
-2916.770832   -27.000000   -25.142476    -1.857524
-2916.729165   -16.000000   -17.485941     1.485941
-2916.687498   -13.000000   -15.210600     2.210600
-2916.645832   -14.000000   -15.804145     1.804145
-2916.604165   -11.000000   -13.651384     2.651384
-2916.562498    -9.000000   -12.153315     3.153315
-2916.520832    -7.000000   -10.656068     3.656068
-2916.479165    -9.000000   -11.977587     2.977587
-2916.437498   -15.000000   -16.194149     1.194149
-2916.395832   -17.000000   -17.694506     0.694506
-2916.354165   -25.000000   -23.401197    -1.598803
-2916.312498   -35.000000   -30.634449    -4.365551
-2916.270832   -28.000000   -25.965729    -2.034271
-2916.229165   -21.000000   -21.023468     0.023468
-2916.187498   -18.000000   -18.803293     0.803293
-2916.145832   -13.000000   -15.190823     2.190823
-2916.104165   -21.000000   -20.702837    -0.297163
-2916.062498   -27.000000   -25.026007    -1.973993
-2916.020832   -26.000000   -24.458112    -1.541888
-2915.979165   -27.000000   -25.202554    -1.797446
-2915.937498   -20.000000   -20.311668     0.311668
-2915.895832   -17.000000   -18.090781     1.090781
-2915.854165   -14.000000   -15.882301     1.882301
