-1460.979165     2.000000    -0.853389     2.853389
-1460.937498     3.000000    -0.001010     3.001010
-1460.895832    -2.000000    -3.446403     1.446403
-1460.854165    -4.000000    -4.905176     0.905176
-1460.812498    -3.000000    -4.244058     1.244058
-1460.770832    -2.000000    -3.534785     1.534785
-1460.729165    -1.000000    -2.810082     1.810082
-1460.687498     1.000000    -1.371721     2.371721
-1460.645832     2.000000    -0.614183     2.614183
-1460.604165     2.000000    -0.569046     2.569046
-1460.562498    -5.000000    -5.480976     0.480976
-1460.520832    -6.000000    -6.300629     0.300629
-1460.479165    -6.000000    -6.360258     0.360258
-1460.437498    -4.000000    -4.979847     0.979847
-1460.395832    -3.000000    -4.256253     1.256253
-1460.354165     0.000000    -2.119105     2.119105
-1460.312498     2.000000    -0.643386     2.643386
-1460.270832     2.000000    -0.576606     2.576606
-1460.229165     0.000000    -1.952775     1.952775
-1460.187498    -3.000000    -4.083004     1.083004
-1460.145832    -8.000000    -7.664731    -0.335269
-1460.104165    -3.000000    -4.251733     1.251733
-1460.062498    -2.000000    -3.500704     1.500704
-1460.020832    -3.000000    -4.178269     1.178269
-1459.979165    -2.000000    -3.480902     1.480902
-1459.937498    -3.000000    -4.168395     1.168395
-1459.895832    -8.000000    -7.706579    -0.293421
-1459.854165    -9.000000    -8.509846    -0.490154
-1459.812498    -9.000000    -8.569585    -0.430415
-1459.770832    -8.000000    -7.897416    -0.102584
-1459.729165   -10.000000    -9.312574    -0.687426
-1459.687498    -7.000000    -7.244070     0.244070
-1459.645832    -6.000000    -6.506257     0.506257
-1459.604165    -7.000000    -7.186235     0.186235
-1459.562498    -8.000000    -7.901367    -0.098633
-1459.520832    -3.000000    -4.396122     1.396122
-1459.479165    -4.000000    -5.016018     1.016018
-1459.437498    -7.000000    -7.118024     0.118024
-1459.395832    -9.000000    -8.574008    -0.425992
-1459.354165   -11.000000   -10.037776    -0.962224
-1459.312498    -5.000000    -5.867129     0.867129
-1459.270832     1.000000    -1.551296     2.551296
-1459.229165     2.000000    -0.704578     2.704578
-1459.187498    -3.000000    -4.150331     1.150331
-1459.145832    -3.000000    -4.197566     1.197566
-1459.104165     2.000000    -0.675533     2.675533
-1459.062498    -7.000000    -6.927502    -0.072498
-1459.020832    -8.000000    -7.761527    -0.238473
-1458.979165    -7.000000    -7.118514     0.118514
-1458.937498    -3.000000    -4.309102     1.309102
-1458.895832    -8.000000    -7.772708    -0.227292
-1458.854165   -11.000000    -9.962362    -1.037638
-1458.812498   -12.000000   -10.752517    -1.247483
-1458.770832   -12.000000   -10.812042    -1.187958
-1458.729165    -9.000000    -8.730634    -0.269366
-1458.687498    -6.000000    -6.582230     0.582230
-1458.645832    -9.000000    -8.636857    -0.363143
-1458.604165    -7.000000    -7.259660     0.259660
-1458.562498    -8.000000    -7.937512    -0.062488
-1458.520832   -16.000000   -13.590388    -2.409612
-1458.479165   -12.000000   -10.923877    -1.076123
-1458.437498    -8.000000    -8.091394     0.091394
-1458.395832    -8.000000    -8.024842     0.024842
-1458.354165   -10.000000    -9.414471    -0.585529
-1458.312498   -14.000000   -12.263769    -1.736231
-1458.270832   -16.000000   -13.760504    -2.239496
-1458.229165   -15.000000   -13.131139    -1.868861
-1458.187498    -8.000000    -8.214741     0.214741
-1458.145832    -3.000000    -4.574717     1.574717
-1458.104165     0.000000    -2.324094     2.324094
-1458.062498     0.000000    -2.205546     2.205546
-1458.020832     0.000000    -2.141972     2.141972
-1457.979165     2.000000    -0.686879     2.686879
-1457.937498     2.000000    -0.615054     2.615054
-1457.895832     0.000000    -1.983175     1.983175
-1457.854165    -1.000000    -2.694760     1.694760
-1457.812498    -2.000000    -3.409518     1.409518
-1457.770832    -3.000000    -4.130702     1.130702
-1457.729165    -6.000000    -6.268390     0.268390
-1457.687498    -7.000000    -7.037899     0.037899
-1457.645832    -4.000000    -4.967145     0.967145
-1457.604165    -1.000000    -2.817183     1.817183
-1457.562498    -3.000000    -4.162313     1.162313
-1457.520832    -8.000000    -7.699556    -0.300444
-1457.479165   -12.000000   -10.614605    -1.385395
-1457.437498   -13.000000   -11.432874    -1.567126
-1457.395832    -7.000000    -7.273026     0.273026
-1457.354165    -6.000000    -6.496577     0.496577
-1457.312498    -7.000000    -7.166202     0.166202
-1457.270832    -8.000000    -7.876456    -0.123544
-1457.229165    -9.000000    -8.600796    -0.399204
-1457.187498    -6.000000    -6.511054     0.511054
-1457.145832    -3.000000    -4.350182     1.350182
-1457.104165    -2.000000    -3.571982     1.571982
-1457.062498    -3.000000    -4.225533     1.225533
-1457.020832    -2.000000    -3.509778     1.509778
-1456.979165     0.000000    -2.066771     2.066771
-1456.937498     3.000000     0.107116     2.892884
-1456.895832     2.000000    -0.510347     2.510347
-1456.854165    -1.000000    -2.599591     1.599591
-1456.812498    -2.000000    -3.337466     1.337466
-1456.770832     1.000000    -1.243408     2.243408
-1456.729165    -8.000000    -7.540939    -0.459061
-1456.687498   -12.000000   -10.511784    -1.488216
-1456.645832    -9.000000    -8.528181    -0.471819
-1456.604165    -6.000000    -6.419564     0.419564
-1456.562498    -5.000000    -5.675868     0.675868
-1456.520832     2.000000    -0.710997     2.710997
-1456.479165     4.000000     0.843651     3.156349
-1456.437498     3.000000     0.238389     2.761611
-1456.395832     2.000000    -0.430397     2.430397
-1456.354165    -1.000000    -2.534242     1.534242
-1456.312498    -2.000000    -3.279319     1.279319
-1456.270832    -2.000000    -3.306399     1.306399
-1456.229165    -1.000000    -2.610107     1.610107
-1456.187498     0.000000    -1.889433     1.889433
-1456.145832     1.000000    -1.158273     2.158273
-1456.104165     5.000000     1.695813     3.304187
-1456.062498     5.000000     1.790051     3.209949
-1456.020832     8.000000     3.951988     4.048012
-1455.979165    10.000000     5.451773     4.548227
-1455.937498     9.000000     4.833438     4.166562
-1455.895832     4.000000     1.338966     2.661034
-1455.854165    -1.000000    -2.252791     1.252791
-1455.812498    -3.000000    -3.772692     0.772692
-1455.770832     0.000000    -1.737082     1.737082
-1455.729165    -4.000000    -4.541733     0.541733
-1455.687498    -6.000000    -6.030666     0.030666
-1455.645832    -3.000000    -3.987317     0.987317
-1455.604165    -4.000000    -4.673643     0.673643
-1455.562498    -5.000000    -5.400048     0.400048
-1455.520832    -1.000000    -2.609295     1.609295
-1455.479165     2.000000    -0.433137     2.433137
-1455.437498     4.000000     1.055639     2.944361
