-1094.979165    -5.000000    -6.000697     1.000697
-1094.937498     0.000000    -2.351114     2.351114
-1094.895832     3.000000    -0.087973     3.087973
-1094.854165     6.000000     2.158423     3.841577
-1094.812498     9.000000     4.405759     4.594241
-1094.770832     7.000000     3.129272     3.870728
-1094.729165     1.000000    -1.060834     2.060834
-1094.687498    -3.000000    -3.953044     0.953044
-1094.645832     0.000000    -1.923127     1.923127
-1094.604165     5.000000     1.631375     3.368625
-1094.562498     2.000000    -0.380133     2.380133
-1094.520832     1.000000    -1.095389     2.095389
-1094.479165     1.000000    -1.105924     2.105924
-1094.437498    -2.000000    -3.219603     1.219603
-1094.395832    -3.000000    -3.976826     0.976826
-1094.354165    -4.000000    -4.719093     0.719093
-1094.312498    -6.000000    -6.165740     0.165740
-1094.270832    -6.000000    -6.221601     0.221601
-1094.229165    -5.000000    -5.543229     0.543229
-1094.187498    -3.000000    -4.130728     1.130728
-1094.145832    -6.000000    -6.213329     0.213329
-1094.104165    -3.000000    -4.142224     1.142224
-1094.062498    -9.000000    -8.334697    -0.665303
-1094.020832    -6.000000    -6.318782     0.318782
-1093.979165    -4.000000    -4.890401     0.890401
-1093.937498    -2.000000    -3.441494     1.441494
-1093.895832     1.000000    -1.273001     2.273001
-1093.854165     0.000000    -1.896894     1.896894
-1093.812498     1.000000    -1.170257     2.170257
-1093.770832    -1.000000    -2.542522     1.542522
-1093.729165    -6.000000    -6.083867     0.083867
-1093.687498   -10.000000    -8.998792    -1.001208
-1093.645832    -4.000000    -4.877648     0.877648
-1093.604165     2.000000    -0.582584     2.582584
-1093.562498     5.000000     1.662684     3.337316
-1093.520832     6.000000     2.479550     3.520450
-1093.479165     7.000000     3.262570     3.737430
-1093.437498     4.000000     1.214199     2.785801
-1093.395832     4.000000     1.201707     2.798293
-1093.354165     2.000000    -0.198725     2.198725
-1093.312498    -5.000000    -5.162163     0.162163
-1093.270832    -5.000000    -5.299372     0.299372
-1093.229165    -3.000000    -3.943169     0.943169
-1093.187498    -5.000000    -5.348200     0.348200
-1093.145832    -8.000000    -7.508835    -0.491165
-1093.104165    -7.000000    -6.882565    -0.117435
-1093.062498    -6.000000    -6.196693     0.196693
-1093.020832    -6.000000    -6.195501     0.195501
-1092.979165    -6.000000    -6.201721     0.201721
-1092.937498    -4.000000    -4.797001     0.797001
-1092.895832    -1.000000    -2.647711     1.647711
-1092.854165     3.000000     0.243118     2.756882
-1092.812498     4.000000     1.055674     2.944326
-1092.770832     3.000000     0.421330     2.578670
-1092.729165     2.000000    -0.259995     2.259995
-1092.687498     1.000000    -0.960689     1.960689
-1092.645832     1.000000    -0.967654     1.967654
-1092.604165     2.000000    -0.258303     2.258303
-1092.562498     3.000000     0.472023     2.527977
-1092.520832     4.000000     1.210713     2.789287
-1092.479165     4.000000     1.249013     2.750987
-1092.437498     1.000000    -0.844544     1.844544
-1092.395832     1.000000    -0.884265     1.884265
